City,Lat,Lon,CLASS_NAME,YEAR_NUMBER,MONTH_NUMBER,STORE_REGION,STORE_HUBSPOKE,CLASS_NAME_GROUPING,Month,SHRINK_RATE,N_obs
Cordova,60.5464,-145.76,Apples,2021,8,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Aug,0.006540752,6
Cordova,60.5464,-145.76,Apples,2021,9,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Sep,0.01009124,6
Cordova,60.5464,-145.76,Apples,2021,10,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Oct,0.003137533,6
Cordova,60.5464,-145.76,Apples,2021,11,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Nov,0,6
Cordova,60.5464,-145.76,Apples,2021,12,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Dec,0,6
Cordova,60.5464,-145.76,Apples,2022,1,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Jan,0.000444144,5
Cordova,60.5464,-145.76,Apples,2022,2,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Feb,0,6
Cordova,60.5464,-145.76,Apples,2022,3,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Mar,0.008045214,6
Cordova,60.5464,-145.76,Apples,2022,4,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Apr,0,6
Cordova,60.5464,-145.76,Apples,2022,5,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",May,0,6
Cordova,60.5464,-145.76,Apples,2022,6,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Jun,0.000593794,6
Cordova,60.5464,-145.76,Apples,2022,7,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Jul,0,6
Cordova,60.5464,-145.76,Apples,2022,8,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Aug,0,6
Cordova,60.5464,-145.76,Apples,2022,9,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Sep,0,6
Cordova,60.5464,-145.76,Apples,2022,10,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Oct,0,6
Cordova,60.5464,-145.76,Apples,2022,11,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Nov,0,6
Cordova,60.5464,-145.76,Apples,2022,12,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Dec,0,6
Cordova,60.5464,-145.76,Apples,2023,1,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Jan,0,5
Cordova,60.5464,-145.76,Apples,2023,2,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Feb,0,6
Cordova,60.5464,-145.76,Apples,2023,3,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Mar,0,6
Cordova,60.5464,-145.76,Apples,2023,4,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Apr,0,6
Cordova,60.5464,-145.76,Apples,2023,5,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",May,0.008823754,6
Cordova,60.5464,-145.76,Apples,2023,6,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Jun,0,6
Cordova,60.5464,-145.76,Apples,2023,7,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Jul,0,6
Cordova,60.5464,-145.76,Apples,2023,8,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Aug,0,6
Cordova,60.5464,-145.76,Apples,2023,9,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Sep,0,6
Cordova,60.5464,-145.76,Apples,2023,10,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Oct,0,6
Cordova,60.5464,-145.76,Apples,2023,11,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Nov,0,6
Cordova,60.5464,-145.76,Apples,2023,12,SE-Aleutian,Non-Hub ANC Direct Air,"Fruits, basic",Dec,0,6
Craig,55.4764,-133.1544,Apples,2018,1,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jan,0,5
Craig,55.4764,-133.1544,Apples,2018,2,SE-Aleutian,Southcoast Barge,"Fruits, basic",Feb,0.001608087,6
Craig,55.4764,-133.1544,Apples,2018,3,SE-Aleutian,Southcoast Barge,"Fruits, basic",Mar,0,6
Craig,55.4764,-133.1544,Apples,2018,4,SE-Aleutian,Southcoast Barge,"Fruits, basic",Apr,0,6
Craig,55.4764,-133.1544,Apples,2018,5,SE-Aleutian,Southcoast Barge,"Fruits, basic",May,0,6
Craig,55.4764,-133.1544,Apples,2018,6,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jun,0,6
Craig,55.4764,-133.1544,Apples,2018,7,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jul,0.000839303,6
Craig,55.4764,-133.1544,Apples,2018,8,SE-Aleutian,Southcoast Barge,"Fruits, basic",Aug,0.003945361,6
Craig,55.4764,-133.1544,Apples,2018,9,SE-Aleutian,Southcoast Barge,"Fruits, basic",Sep,0.003142368,6
Craig,55.4764,-133.1544,Apples,2018,10,SE-Aleutian,Southcoast Barge,"Fruits, basic",Oct,0.001650788,6
Craig,55.4764,-133.1544,Apples,2018,11,SE-Aleutian,Southcoast Barge,"Fruits, basic",Nov,0,6
Craig,55.4764,-133.1544,Apples,2018,12,SE-Aleutian,Southcoast Barge,"Fruits, basic",Dec,0,6
Craig,55.4764,-133.1544,Apples,2019,2,SE-Aleutian,Southcoast Barge,"Fruits, basic",Feb,0.001707252,6
Craig,55.4764,-133.1544,Apples,2019,3,SE-Aleutian,Southcoast Barge,"Fruits, basic",Mar,0.00560981,6
Craig,55.4764,-133.1544,Apples,2019,4,SE-Aleutian,Southcoast Barge,"Fruits, basic",Apr,0,6
Craig,55.4764,-133.1544,Apples,2019,5,SE-Aleutian,Southcoast Barge,"Fruits, basic",May,0,6
Craig,55.4764,-133.1544,Apples,2019,6,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jun,0,6
Craig,55.4764,-133.1544,Apples,2019,7,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jul,0,6
Craig,55.4764,-133.1544,Apples,2019,8,SE-Aleutian,Southcoast Barge,"Fruits, basic",Aug,0.000400442,6
Craig,55.4764,-133.1544,Apples,2019,9,SE-Aleutian,Southcoast Barge,"Fruits, basic",Sep,0,6
Craig,55.4764,-133.1544,Apples,2019,10,SE-Aleutian,Southcoast Barge,"Fruits, basic",Oct,0.000963259,6
Craig,55.4764,-133.1544,Apples,2019,11,SE-Aleutian,Southcoast Barge,"Fruits, basic",Nov,0,6
Craig,55.4764,-133.1544,Apples,2019,12,SE-Aleutian,Southcoast Barge,"Fruits, basic",Dec,0,6
Craig,55.4764,-133.1544,Apples,2020,1,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jan,0,5
Craig,55.4764,-133.1544,Apples,2020,2,SE-Aleutian,Southcoast Barge,"Fruits, basic",Feb,0,6
Craig,55.4764,-133.1544,Apples,2020,3,SE-Aleutian,Southcoast Barge,"Fruits, basic",Mar,0.001279421,6
Craig,55.4764,-133.1544,Apples,2020,4,SE-Aleutian,Southcoast Barge,"Fruits, basic",Apr,0,6
Craig,55.4764,-133.1544,Apples,2020,5,SE-Aleutian,Southcoast Barge,"Fruits, basic",May,0,6
Craig,55.4764,-133.1544,Apples,2020,6,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jun,0,6
Craig,55.4764,-133.1544,Apples,2020,7,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jul,0,6
Craig,55.4764,-133.1544,Apples,2020,8,SE-Aleutian,Southcoast Barge,"Fruits, basic",Aug,0.001542877,6
Craig,55.4764,-133.1544,Apples,2020,9,SE-Aleutian,Southcoast Barge,"Fruits, basic",Sep,0.050724977,6
Craig,55.4764,-133.1544,Apples,2020,10,SE-Aleutian,Southcoast Barge,"Fruits, basic",Oct,0.005532375,6
Craig,55.4764,-133.1544,Apples,2020,11,SE-Aleutian,Southcoast Barge,"Fruits, basic",Nov,0,6
Craig,55.4764,-133.1544,Apples,2020,12,SE-Aleutian,Southcoast Barge,"Fruits, basic",Dec,0.003503936,6
Craig,55.4764,-133.1544,Apples,2021,1,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jan,0.002942244,5
Craig,55.4764,-133.1544,Apples,2021,2,SE-Aleutian,Southcoast Barge,"Fruits, basic",Feb,0.058592404,6
Craig,55.4764,-133.1544,Apples,2021,3,SE-Aleutian,Southcoast Barge,"Fruits, basic",Mar,0.008591114,6
Craig,55.4764,-133.1544,Apples,2021,4,SE-Aleutian,Southcoast Barge,"Fruits, basic",Apr,0.005403098,6
Craig,55.4764,-133.1544,Apples,2021,5,SE-Aleutian,Southcoast Barge,"Fruits, basic",May,0,6
Craig,55.4764,-133.1544,Apples,2021,6,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jun,0.000893128,6
Craig,55.4764,-133.1544,Apples,2021,7,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jul,0.001779724,6
Craig,55.4764,-133.1544,Apples,2021,8,SE-Aleutian,Southcoast Barge,"Fruits, basic",Aug,0,6
Craig,55.4764,-133.1544,Apples,2021,9,SE-Aleutian,Southcoast Barge,"Fruits, basic",Sep,0.001695345,6
Craig,55.4764,-133.1544,Apples,2021,10,SE-Aleutian,Southcoast Barge,"Fruits, basic",Oct,0.003923558,6
Craig,55.4764,-133.1544,Apples,2021,11,SE-Aleutian,Southcoast Barge,"Fruits, basic",Nov,0.003076576,6
Craig,55.4764,-133.1544,Apples,2021,12,SE-Aleutian,Southcoast Barge,"Fruits, basic",Dec,0,6
Craig,55.4764,-133.1544,Apples,2022,1,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jan,0.003005651,5
Craig,55.4764,-133.1544,Apples,2022,2,SE-Aleutian,Southcoast Barge,"Fruits, basic",Feb,0.012555202,6
Craig,55.4764,-133.1544,Apples,2022,3,SE-Aleutian,Southcoast Barge,"Fruits, basic",Mar,0.007260258,6
Craig,55.4764,-133.1544,Apples,2022,4,SE-Aleutian,Southcoast Barge,"Fruits, basic",Apr,0.027105039,6
Craig,55.4764,-133.1544,Apples,2022,5,SE-Aleutian,Southcoast Barge,"Fruits, basic",May,0.027736967,6
Craig,55.4764,-133.1544,Apples,2022,6,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jun,0.011533291,6
Craig,55.4764,-133.1544,Apples,2022,7,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jul,0.0160294,6
Craig,55.4764,-133.1544,Apples,2022,8,SE-Aleutian,Southcoast Barge,"Fruits, basic",Aug,0.002385468,6
Craig,55.4764,-133.1544,Apples,2022,9,SE-Aleutian,Southcoast Barge,"Fruits, basic",Sep,0.01336255,6
Craig,55.4764,-133.1544,Apples,2022,10,SE-Aleutian,Southcoast Barge,"Fruits, basic",Oct,0.117807818,6
Craig,55.4764,-133.1544,Apples,2022,11,SE-Aleutian,Southcoast Barge,"Fruits, basic",Nov,0,6
Craig,55.4764,-133.1544,Apples,2022,12,SE-Aleutian,Southcoast Barge,"Fruits, basic",Dec,0,6
Craig,55.4764,-133.1544,Apples,2023,1,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jan,0,5
Craig,55.4764,-133.1544,Apples,2023,2,SE-Aleutian,Southcoast Barge,"Fruits, basic",Feb,0.069764046,6
Craig,55.4764,-133.1544,Apples,2023,3,SE-Aleutian,Southcoast Barge,"Fruits, basic",Mar,0.038817666,6
Craig,55.4764,-133.1544,Apples,2023,4,SE-Aleutian,Southcoast Barge,"Fruits, basic",Apr,0.033347707,6
Craig,55.4764,-133.1544,Apples,2023,5,SE-Aleutian,Southcoast Barge,"Fruits, basic",May,0.020392647,6
Craig,55.4764,-133.1544,Apples,2023,6,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jun,0.090227549,6
Craig,55.4764,-133.1544,Apples,2023,7,SE-Aleutian,Southcoast Barge,"Fruits, basic",Jul,0.036929283,6
Craig,55.4764,-133.1544,Apples,2023,8,SE-Aleutian,Southcoast Barge,"Fruits, basic",Aug,0.007860929,6
Craig,55.4764,-133.1544,Apples,2023,9,SE-Aleutian,Southcoast Barge,"Fruits, basic",Sep,0.022918614,6
Craig,55.4764,-133.1544,Apples,2023,10,SE-Aleutian,Southcoast Barge,"Fruits, basic",Oct,0.029500379,6
Craig,55.4764,-133.1544,Apples,2023,11,SE-Aleutian,Southcoast Barge,"Fruits, basic",Nov,0.072428224,6
Craig,55.4764,-133.1544,Apples,2023,12,SE-Aleutian,Southcoast Barge,"Fruits, basic",Dec,0.023622091,6
Dillingham,59.0397,-158.4583,Apples,2018,1,West,Hub Air,"Fruits, basic",Jan,0,5
Dillingham,59.0397,-158.4583,Apples,2018,2,West,Hub Air,"Fruits, basic",Feb,0.00380224,6
Dillingham,59.0397,-158.4583,Apples,2018,3,West,Hub Air,"Fruits, basic",Mar,0.012550538,6
Dillingham,59.0397,-158.4583,Apples,2018,4,West,Hub Air,"Fruits, basic",Apr,0.001925132,6
Dillingham,59.0397,-158.4583,Apples,2018,5,West,Hub Air,"Fruits, basic",May,0,6
Dillingham,59.0397,-158.4583,Apples,2018,6,West,Hub Air,"Fruits, basic",Jun,0,6
Dillingham,59.0397,-158.4583,Apples,2018,7,West,Hub Air,"Fruits, basic",Jul,0,6
Dillingham,59.0397,-158.4583,Apples,2018,8,West,Hub Air,"Fruits, basic",Aug,0,6
Dillingham,59.0397,-158.4583,Apples,2018,9,West,Hub Air,"Fruits, basic",Sep,0,6
Dillingham,59.0397,-158.4583,Apples,2018,10,West,Hub Air,"Fruits, basic",Oct,0,6
Dillingham,59.0397,-158.4583,Apples,2018,11,West,Hub Air,"Fruits, basic",Nov,0,6
Dillingham,59.0397,-158.4583,Apples,2018,12,West,Hub Air,"Fruits, basic",Dec,0.002913774,6
Dillingham,59.0397,-158.4583,Apples,2019,2,West,Hub Air,"Fruits, basic",Feb,0.001684267,6
Dillingham,59.0397,-158.4583,Apples,2019,3,West,Hub Air,"Fruits, basic",Mar,0,6
Dillingham,59.0397,-158.4583,Apples,2019,4,West,Hub Air,"Fruits, basic",Apr,0.007636632,6
Dillingham,59.0397,-158.4583,Apples,2019,5,West,Hub Air,"Fruits, basic",May,0.001909381,6
Dillingham,59.0397,-158.4583,Apples,2019,6,West,Hub Air,"Fruits, basic",Jun,0,6
Dillingham,59.0397,-158.4583,Apples,2019,7,West,Hub Air,"Fruits, basic",Jul,0.001644493,6
Dillingham,59.0397,-158.4583,Apples,2019,8,West,Hub Air,"Fruits, basic",Aug,0,6
Dillingham,59.0397,-158.4583,Apples,2019,9,West,Hub Air,"Fruits, basic",Sep,0.00124927,6
Dillingham,59.0397,-158.4583,Apples,2019,10,West,Hub Air,"Fruits, basic",Oct,0.01851444,6
Dillingham,59.0397,-158.4583,Apples,2019,11,West,Hub Air,"Fruits, basic",Nov,0,6
Dillingham,59.0397,-158.4583,Apples,2019,12,West,Hub Air,"Fruits, basic",Dec,0.011680727,6
Dillingham,59.0397,-158.4583,Apples,2020,1,West,Hub Air,"Fruits, basic",Jan,0,5
Dillingham,59.0397,-158.4583,Apples,2020,2,West,Hub Air,"Fruits, basic",Feb,0,6
Dillingham,59.0397,-158.4583,Apples,2020,3,West,Hub Air,"Fruits, basic",Mar,0,6
Dillingham,59.0397,-158.4583,Apples,2020,4,West,Hub Air,"Fruits, basic",Apr,0.00247229,6
Dillingham,59.0397,-158.4583,Apples,2020,5,West,Hub Air,"Fruits, basic",May,0.009425071,6
Dillingham,59.0397,-158.4583,Apples,2020,6,West,Hub Air,"Fruits, basic",Jun,0,6
Dillingham,59.0397,-158.4583,Apples,2020,7,West,Hub Air,"Fruits, basic",Jul,0,6
Dillingham,59.0397,-158.4583,Apples,2020,8,West,Hub Air,"Fruits, basic",Aug,0,6
Dillingham,59.0397,-158.4583,Apples,2020,9,West,Hub Air,"Fruits, basic",Sep,0,6
Dillingham,59.0397,-158.4583,Apples,2020,10,West,Hub Air,"Fruits, basic",Oct,0.003468246,6
Dillingham,59.0397,-158.4583,Apples,2020,11,West,Hub Air,"Fruits, basic",Nov,0,6
Dillingham,59.0397,-158.4583,Apples,2020,12,West,Hub Air,"Fruits, basic",Dec,0,6
Dillingham,59.0397,-158.4583,Apples,2021,1,West,Hub Air,"Fruits, basic",Jan,0.005220387,5
Dillingham,59.0397,-158.4583,Apples,2021,2,West,Hub Air,"Fruits, basic",Feb,0,6
Dillingham,59.0397,-158.4583,Apples,2021,3,West,Hub Air,"Fruits, basic",Mar,0,6
Dillingham,59.0397,-158.4583,Apples,2021,4,West,Hub Air,"Fruits, basic",Apr,0,6
Dillingham,59.0397,-158.4583,Apples,2021,5,West,Hub Air,"Fruits, basic",May,0,6
Dillingham,59.0397,-158.4583,Apples,2021,6,West,Hub Air,"Fruits, basic",Jun,0,6
Dillingham,59.0397,-158.4583,Apples,2021,7,West,Hub Air,"Fruits, basic",Jul,0,6
Dillingham,59.0397,-158.4583,Apples,2021,8,West,Hub Air,"Fruits, basic",Aug,0.007124029,6
Dillingham,59.0397,-158.4583,Apples,2021,9,West,Hub Air,"Fruits, basic",Sep,0,6
Dillingham,59.0397,-158.4583,Apples,2021,10,West,Hub Air,"Fruits, basic",Oct,0,6
Dillingham,59.0397,-158.4583,Apples,2021,11,West,Hub Air,"Fruits, basic",Nov,0,6
Dillingham,59.0397,-158.4583,Apples,2021,12,West,Hub Air,"Fruits, basic",Dec,0.003391601,6
Dillingham,59.0397,-158.4583,Apples,2022,1,West,Hub Air,"Fruits, basic",Jan,0.008539373,5
Dillingham,59.0397,-158.4583,Apples,2022,2,West,Hub Air,"Fruits, basic",Feb,0,6
Dillingham,59.0397,-158.4583,Apples,2022,3,West,Hub Air,"Fruits, basic",Mar,0.008821194,6
Dillingham,59.0397,-158.4583,Apples,2022,4,West,Hub Air,"Fruits, basic",Apr,0.002465645,6
Dillingham,59.0397,-158.4583,Apples,2022,5,West,Hub Air,"Fruits, basic",May,0.004907935,6
Dillingham,59.0397,-158.4583,Apples,2022,6,West,Hub Air,"Fruits, basic",Jun,0,6
Dillingham,59.0397,-158.4583,Apples,2022,7,West,Hub Air,"Fruits, basic",Jul,0.001768722,6
Dillingham,59.0397,-158.4583,Apples,2022,8,West,Hub Air,"Fruits, basic",Aug,0,6
Dillingham,59.0397,-158.4583,Apples,2022,9,West,Hub Air,"Fruits, basic",Sep,0,6
Dillingham,59.0397,-158.4583,Apples,2022,10,West,Hub Air,"Fruits, basic",Oct,0.014110856,6
Dillingham,59.0397,-158.4583,Apples,2022,11,West,Hub Air,"Fruits, basic",Nov,0.001485862,6
Dillingham,59.0397,-158.4583,Apples,2022,12,West,Hub Air,"Fruits, basic",Dec,0,6
Dillingham,59.0397,-158.4583,Apples,2023,1,West,Hub Air,"Fruits, basic",Jan,0,5
Dillingham,59.0397,-158.4583,Apples,2023,2,West,Hub Air,"Fruits, basic",Feb,0.007278201,6
Dillingham,59.0397,-158.4583,Apples,2023,3,West,Hub Air,"Fruits, basic",Mar,0.008838039,6
Dillingham,59.0397,-158.4583,Apples,2023,4,West,Hub Air,"Fruits, basic",Apr,0.024200379,6
Dillingham,59.0397,-158.4583,Apples,2023,5,West,Hub Air,"Fruits, basic",May,0.008195866,6
Dillingham,59.0397,-158.4583,Apples,2023,6,West,Hub Air,"Fruits, basic",Jun,0.011352026,6
Dillingham,59.0397,-158.4583,Apples,2023,7,West,Hub Air,"Fruits, basic",Jul,0.031372453,6
Dillingham,59.0397,-158.4583,Apples,2023,8,West,Hub Air,"Fruits, basic",Aug,0.007398274,6
Dillingham,59.0397,-158.4583,Apples,2023,9,West,Hub Air,"Fruits, basic",Sep,0,6
Dillingham,59.0397,-158.4583,Apples,2023,10,West,Hub Air,"Fruits, basic",Oct,0,6
Dillingham,59.0397,-158.4583,Apples,2023,11,West,Hub Air,"Fruits, basic",Nov,0,6
Dillingham,59.0397,-158.4583,Apples,2023,12,West,Hub Air,"Fruits, basic",Dec,0.033495083,6
Emmonak,62.7778,-164.5233,Apples,2018,1,West,Hub Air,"Fruits, basic",Jan,0.005419863,5
Emmonak,62.7778,-164.5233,Apples,2018,2,West,Hub Air,"Fruits, basic",Feb,0,6
Emmonak,62.7778,-164.5233,Apples,2018,3,West,Hub Air,"Fruits, basic",Mar,0,6
Emmonak,62.7778,-164.5233,Apples,2018,4,West,Hub Air,"Fruits, basic",Apr,0,6
Emmonak,62.7778,-164.5233,Apples,2018,5,West,Hub Air,"Fruits, basic",May,0,6
Emmonak,62.7778,-164.5233,Apples,2018,6,West,Hub Air,"Fruits, basic",Jun,0.105024366,6
Emmonak,62.7778,-164.5233,Apples,2018,7,West,Hub Air,"Fruits, basic",Jul,0,6
Emmonak,62.7778,-164.5233,Apples,2018,8,West,Hub Air,"Fruits, basic",Aug,0,6
Emmonak,62.7778,-164.5233,Apples,2018,9,West,Hub Air,"Fruits, basic",Sep,0.000804958,6
Emmonak,62.7778,-164.5233,Apples,2018,10,West,Hub Air,"Fruits, basic",Oct,0.014656436,6
Emmonak,62.7778,-164.5233,Apples,2018,11,West,Hub Air,"Fruits, basic",Nov,0.024142244,6
Emmonak,62.7778,-164.5233,Apples,2018,12,West,Hub Air,"Fruits, basic",Dec,0,6
Emmonak,62.7778,-164.5233,Apples,2019,2,West,Hub Air,"Fruits, basic",Feb,0.012538941,6
Emmonak,62.7778,-164.5233,Apples,2019,3,West,Hub Air,"Fruits, basic",Mar,0.019408599,6
Emmonak,62.7778,-164.5233,Apples,2019,4,West,Hub Air,"Fruits, basic",Apr,0.119718805,6
Emmonak,62.7778,-164.5233,Apples,2019,5,West,Hub Air,"Fruits, basic",May,0.050933786,6
Emmonak,62.7778,-164.5233,Apples,2019,6,West,Hub Air,"Fruits, basic",Jun,0.062074155,6
Emmonak,62.7778,-164.5233,Apples,2019,7,West,Hub Air,"Fruits, basic",Jul,0,6
Emmonak,62.7778,-164.5233,Apples,2019,8,West,Hub Air,"Fruits, basic",Aug,0,6
Emmonak,62.7778,-164.5233,Apples,2019,9,West,Hub Air,"Fruits, basic",Sep,0,6
Emmonak,62.7778,-164.5233,Apples,2019,10,West,Hub Air,"Fruits, basic",Oct,0,6
Emmonak,62.7778,-164.5233,Apples,2019,11,West,Hub Air,"Fruits, basic",Nov,0,6
Emmonak,62.7778,-164.5233,Apples,2019,12,West,Hub Air,"Fruits, basic",Dec,0,6
Emmonak,62.7778,-164.5233,Apples,2020,1,West,Hub Air,"Fruits, basic",Jan,0.049682168,5
Emmonak,62.7778,-164.5233,Apples,2020,2,West,Hub Air,"Fruits, basic",Feb,0.047284164,6
Emmonak,62.7778,-164.5233,Apples,2020,3,West,Hub Air,"Fruits, basic",Mar,0.011696454,6
Emmonak,62.7778,-164.5233,Apples,2020,4,West,Hub Air,"Fruits, basic",Apr,0.008291461,6
Emmonak,62.7778,-164.5233,Apples,2020,5,West,Hub Air,"Fruits, basic",May,0.00230455,6
Emmonak,62.7778,-164.5233,Apples,2020,6,West,Hub Air,"Fruits, basic",Jun,0.008290939,6
Emmonak,62.7778,-164.5233,Apples,2020,7,West,Hub Air,"Fruits, basic",Jul,0.015962311,6
Emmonak,62.7778,-164.5233,Apples,2020,8,West,Hub Air,"Fruits, basic",Aug,0.084330194,6
Emmonak,62.7778,-164.5233,Apples,2020,9,West,Hub Air,"Fruits, basic",Sep,0.105248859,6
Emmonak,62.7778,-164.5233,Apples,2020,10,West,Hub Air,"Fruits, basic",Oct,0.027984463,6
Emmonak,62.7778,-164.5233,Apples,2020,11,West,Hub Air,"Fruits, basic",Nov,0.062458405,6
Emmonak,62.7778,-164.5233,Apples,2020,12,West,Hub Air,"Fruits, basic",Dec,0.036203782,6
Emmonak,62.7778,-164.5233,Apples,2021,1,West,Hub Air,"Fruits, basic",Jan,0.045771634,5
Emmonak,62.7778,-164.5233,Apples,2021,2,West,Hub Air,"Fruits, basic",Feb,0.026375438,6
Emmonak,62.7778,-164.5233,Apples,2021,3,West,Hub Air,"Fruits, basic",Mar,0.028177359,6
Emmonak,62.7778,-164.5233,Apples,2021,4,West,Hub Air,"Fruits, basic",Apr,0.057325119,6
Emmonak,62.7778,-164.5233,Apples,2021,5,West,Hub Air,"Fruits, basic",May,0,6
Emmonak,62.7778,-164.5233,Apples,2021,6,West,Hub Air,"Fruits, basic",Jun,0.079030998,6
Emmonak,62.7778,-164.5233,Apples,2021,7,West,Hub Air,"Fruits, basic",Jul,0.108268564,6
Emmonak,62.7778,-164.5233,Apples,2021,8,West,Hub Air,"Fruits, basic",Aug,0.029406422,6
Emmonak,62.7778,-164.5233,Apples,2021,9,West,Hub Air,"Fruits, basic",Sep,0.013534821,6
Emmonak,62.7778,-164.5233,Apples,2021,10,West,Hub Air,"Fruits, basic",Oct,0.047020697,6
Emmonak,62.7778,-164.5233,Apples,2021,11,West,Hub Air,"Fruits, basic",Nov,0.086182589,6
Emmonak,62.7778,-164.5233,Apples,2021,12,West,Hub Air,"Fruits, basic",Dec,0.074896778,6
Emmonak,62.7778,-164.5233,Apples,2022,1,West,Hub Air,"Fruits, basic",Jan,0.033824383,5
Emmonak,62.7778,-164.5233,Apples,2022,2,West,Hub Air,"Fruits, basic",Feb,0.02935591,6
Emmonak,62.7778,-164.5233,Apples,2022,3,West,Hub Air,"Fruits, basic",Mar,0.024554933,6
Emmonak,62.7778,-164.5233,Apples,2022,4,West,Hub Air,"Fruits, basic",Apr,0.055103989,6
Emmonak,62.7778,-164.5233,Apples,2022,5,West,Hub Air,"Fruits, basic",May,0.07957907,6
Emmonak,62.7778,-164.5233,Apples,2022,6,West,Hub Air,"Fruits, basic",Jun,0.030530918,6
Emmonak,62.7778,-164.5233,Apples,2022,7,West,Hub Air,"Fruits, basic",Jul,0.124261836,6
Emmonak,62.7778,-164.5233,Apples,2022,8,West,Hub Air,"Fruits, basic",Aug,0.06750991,6
Emmonak,62.7778,-164.5233,Apples,2022,9,West,Hub Air,"Fruits, basic",Sep,0.022063152,6
Emmonak,62.7778,-164.5233,Apples,2022,10,West,Hub Air,"Fruits, basic",Oct,0.035973373,6
Emmonak,62.7778,-164.5233,Apples,2022,11,West,Hub Air,"Fruits, basic",Nov,0.109224639,6
Emmonak,62.7778,-164.5233,Apples,2022,12,West,Hub Air,"Fruits, basic",Dec,0.08199892,6
Emmonak,62.7778,-164.5233,Apples,2023,1,West,Hub Air,"Fruits, basic",Jan,0,5
Emmonak,62.7778,-164.5233,Apples,2023,2,West,Hub Air,"Fruits, basic",Feb,0.073214928,6
Emmonak,62.7778,-164.5233,Apples,2023,3,West,Hub Air,"Fruits, basic",Mar,0.082979565,6
Emmonak,62.7778,-164.5233,Apples,2023,4,West,Hub Air,"Fruits, basic",Apr,0.105148934,6
Emmonak,62.7778,-164.5233,Apples,2023,5,West,Hub Air,"Fruits, basic",May,0.070462809,6
Emmonak,62.7778,-164.5233,Apples,2023,6,West,Hub Air,"Fruits, basic",Jun,0.01672816,6
Emmonak,62.7778,-164.5233,Apples,2023,7,West,Hub Air,"Fruits, basic",Jul,0.003743169,6
Emmonak,62.7778,-164.5233,Apples,2023,8,West,Hub Air,"Fruits, basic",Aug,0.014370801,6
Emmonak,62.7778,-164.5233,Apples,2023,9,West,Hub Air,"Fruits, basic",Sep,0.010654418,6
Emmonak,62.7778,-164.5233,Apples,2023,10,West,Hub Air,"Fruits, basic",Oct,0.012708642,6
Emmonak,62.7778,-164.5233,Apples,2023,11,West,Hub Air,"Fruits, basic",Nov,0.043656961,6
Emmonak,62.7778,-164.5233,Apples,2023,12,West,Hub Air,"Fruits, basic",Dec,0.001795617,6
Ft. Yukon,66.5608,-145.273,Apples,2018,1,North,Hub Air,"Fruits, basic",Jan,0,5
